20491.777344,2.000000,2
20592.753906,1.000000,2
20692.941406,1.000000,2
20793.216797,1.000000,2
20893.611328,1.000000,2
20908.902344,2.000000,2
21009.750000,1.000000,2
21024.535156,2.000000,2
21124.750000,1.000000,2
21225.458984,1.000000,2
21240.767578,2.000000,2
21341.023438,1.000000,2
21441.570312,1.000000,2
21541.835938,1.000000,2
21560.822266,2.000000,2
21661.333984,1.000000,2
21761.496094,1.000000,2
21861.744141,1.000000,2
21962.757812,1.000000,2
22063.447266,1.000000,2
22078.257812,2.000000,2
22179.197266,1.000000,2
22196.279297,2.000000,2
22296.480469,1.000000,2
22311.843750,2.000000,2
22412.232422,1.000000,2
22512.792969,1.000000,2
22612.992188,1.000000,2
22713.449219,1.000000,2
22728.841797,2.000000,2
22829.078125,1.000000,2
22929.287109,1.000000,2
23029.509766,1.000000,2
23130.720703,1.000000,2
23144.320312,2.000000,2
23244.667969,1.000000,2
23265.373047,2.000000,2
23366.677734,1.000000,2
23467.308594,1.000000,2
23567.980469,1.000000,2
23668.250000,1.000000,2
23684.677734,2.000000,2
23784.892578,1.000000,2
23800.882812,2.000000,2
23901.103516,1.000000,2
24002.156250,1.000000,2
24102.347656,1.000000,2
24202.542969,1.000000,2
24303.255859,1.000000,2
24320.777344,2.000000,2
24421.169922,1.000000,2
24521.384766,1.000000,2
24536.384766,2.000000,2
24636.642578,1.000000,2
24650.701172,2.000000,2
24751.175781,1.000000,2
24851.642578,1.000000,2
24866.892578,2.000000,2
24967.152344,1.000000,2
25067.845703,1.000000,2
25168.169922,1.000000,2
25268.908203,1.000000,2
25369.183594,1.000000,2
25469.347656,1.000000,2
25569.667969,1.000000,2
25586.693359,2.000000,2
25687.259766,1.000000,2
25704.841797,2.000000,2
25805.031250,1.000000,2
25905.320312,1.000000,2
26005.537109,1.000000,2
26105.931641,1.000000,2
26124.494141,2.000000,2
26224.699219,1.000000,2
26238.814453,2.000000,2
26339.070312,1.000000,2
26353.394531,2.000000,2
26453.601562,1.000000,2
26554.476562,1.000000,2
26655.726562,1.000000,2
26755.964844,1.000000,2
26772.460938,2.000000,2
26872.914062,1.000000,2
26973.503906,1.000000,2
26988.978516,2.000000,2
27089.644531,1.000000,2
27190.443359,1.000000,2
27204.292969,2.000000,2
27304.878906,1.000000,2
27405.080078,1.000000,2
27420.394531,2.000000,2
27520.937500,1.000000,2
27621.125000,1.000000,2
27636.257812,2.000000,2
27736.679688,1.000000,2
27836.945312,1.000000,2
27852.406250,2.000000,2
27952.628906,1.000000,2
27968.589844,2.000000,2
28068.843750,1.000000,2
28169.023438,1.000000,2
28269.527344,1.000000,2
28370.490234,1.000000,2
28470.669922,1.000000,2
28571.494141,1.000000,2
28672.410156,1.000000,2
28772.617188,1.000000,2
28872.775391,1.000000,2
28973.257812,1.000000,2
29073.917969,1.000000,2
29174.250000,1.000000,2
29274.464844,1.000000,2
29289.386719,2.000000,2
29389.777344,1.000000,2
29408.521484,2.000000,2
29508.693359,1.000000,2
29609.035156,1.000000,2
29624.855469,2.000000,2
29725.101562,1.000000,2
29825.277344,1.000000,2
29925.697266,1.000000,2
30026.884766,1.000000,2
30127.138672,1.000000,2
30228.017578,1.000000,2
30328.304688,1.000000,2
30344.462891,2.000000,2
30444.730469,1.000000,2
30460.251953,2.000000,2
30560.462891,1.000000,2
30574.544922,2.000000,2
30674.777344,1.000000,2
30775.078125,1.000000,2
30875.724609,1.000000,2
30976.107422,1.000000,2
30991.681641,2.000000,2
31092.724609,1.000000,2
31108.759766,2.000000,2
31209.025391,1.000000,2
31309.189453,1.000000,2
31409.451172,1.000000,2
31509.826172,1.000000,2
31525.042969,2.000000,2
31625.656250,1.000000,2
31726.511719,1.000000,2
31740.339844,2.000000,2
31840.732422,1.000000,2
31852.884766,2.000000,2
31953.123047,1.000000,2
32053.347656,1.000000,2
32068.632812,2.000000,2
32169.271484,1.000000,2
32270.394531,1.000000,2
32284.914062,2.000000,2
32385.298828,1.000000,2
32401.369141,2.000000,2
32501.595703,1.000000,2
32601.851562,1.000000,2
32702.695312,1.000000,2
32803.785156,1.000000,2
32820.585938,2.000000,2
32920.878906,1.000000,2
33021.109375,1.000000,2
33036.367188,2.000000,2
33136.699219,1.000000,2
33156.429688,2.000000,2
33257.523438,1.000000,2
33358.074219,1.000000,2
33458.492188,1.000000,2
33472.472656,2.000000,2
33572.792969,1.000000,2
33592.632812,2.000000,2
33692.843750,1.000000,2
33708.339844,2.000000,2
33808.949219,1.000000,2
33820.722656,2.000000,2
33920.968750,1.000000,2
33936.378906,2.000000,2
34036.816406,1.000000,2
34137.035156,1.000000,2
34152.398438,2.000000,2
34252.675781,1.000000,2
34352.914062,1.000000,2
34453.093750,1.000000,2
34553.371094,1.000000,2
34653.585938,1.000000,2
34754.121094,1.000000,2
34854.417969,1.000000,2
34868.761719,2.000000,2
34969.062500,1.000000,2
34984.707031,2.000000,2
35084.945312,1.000000,2
35185.136719,1.000000,2
35196.750000,2.000000,2
35297.050781,1.000000,2
35316.570312,2.000000,2
35416.777344,1.000000,2
35517.015625,1.000000,2
35617.550781,1.000000,2
35718.433594,1.000000,2
35818.832031,1.000000,2
35834.593750,2.000000,2
35935.644531,1.000000,2
36036.539062,1.000000,2
36137.058594,1.000000,2
36237.292969,1.000000,2
36337.660156,1.000000,2
36355.222656,2.000000,2
36455.464844,1.000000,2
36470.507812,2.000000,2
36570.804688,1.000000,2
36671.304688,1.000000,2
36771.578125,1.000000,2
36788.460938,2.000000,2
36888.656250,1.000000,2
36988.953125,1.000000,2
37003.070312,2.000000,2
37103.945312,1.000000,2
37204.164062,1.000000,2
37305.417969,1.000000,2
37320.914062,2.000000,2
37421.773438,1.000000,2
37522.062500,1.000000,2
37622.285156,1.000000,2
37636.296875,2.000000,2
37736.519531,1.000000,2
37752.523438,2.000000,2
37852.785156,1.000000,2
37952.992188,1.000000,2
38053.273438,1.000000,2
38070.800781,2.000000,2
38172.011719,1.000000,2
38272.296875,1.000000,2
38292.585938,2.000000,2
38393.304688,1.000000,2
38493.550781,1.000000,2
38512.542969,2.000000,2
38612.906250,1.000000,2
38713.164062,1.000000,2
38813.496094,1.000000,2
38829.457031,2.000000,2
38929.824219,1.000000,2
38947.734375,2.000000,2
39048.636719,1.000000,2
39069.281250,2.000000,2
39169.550781,1.000000,2
39270.265625,1.000000,2
39284.378906,2.000000,2
39384.722656,1.000000,2
39484.906250,1.000000,2
39585.160156,1.000000,2
39603.105469,2.000000,2
39703.363281,1.000000,2
39718.625000,2.000000,2
39819.078125,1.000000,2
39919.449219,1.000000,2
39932.722656,2.000000,2
40032.980469,1.000000,2
40133.203125,1.000000,2
40233.933594,1.000000,2
40334.359375,1.000000,2
40348.382812,2.000000,2
40448.703125,1.000000,2
40549.015625,1.000000,2
40568.722656,2.000000,2
40669.207031,1.000000,2
40684.742188,2.000000,2
40784.945312,1.000000,2
40800.179688,2.000000,2
40900.609375,1.000000,2
41000.851562,1.000000,2
41017.492188,2.000000,2
41118.160156,1.000000,2
41218.652344,1.000000,2
41319.472656,1.000000,2
41419.675781,1.000000,2
41519.847656,1.000000,2
41620.136719,1.000000,2
41720.429688,1.000000,2
41820.699219,1.000000,2
41921.175781,1.000000,2
42021.371094,1.000000,2
42121.664062,1.000000,2
42221.890625,1.000000,2
42233.593750,2.000000,2
42333.812500,1.000000,2
42434.367188,1.000000,2
42449.371094,2.000000,2
42549.683594,1.000000,2
42562.019531,2.000000,2
42662.289062,1.000000,2
42679.156250,2.000000,2
42779.566406,1.000000,2
42879.792969,1.000000,2
42980.171875,1.000000,2
43080.515625,1.000000,2
43095.726562,2.000000,2
43196.398438,1.000000,2
43296.558594,1.000000,2
43396.769531,1.000000,2
43410.730469,2.000000,2
43510.945312,1.000000,2
43611.164062,1.000000,2
43711.343750,1.000000,2
43811.523438,1.000000,2
43911.718750,1.000000,2
43926.425781,2.000000,2
44027.121094,1.000000,2
44127.343750,1.000000,2
44227.554688,1.000000,2
44327.757812,1.000000,2
44428.617188,1.000000,2
44528.839844,1.000000,2
44629.253906,1.000000,2
44729.457031,1.000000,2
44829.894531,1.000000,2
44849.066406,2.000000,2
44949.667969,1.000000,2
45050.515625,1.000000,2
45150.910156,1.000000,2
45165.007812,2.000000,2
45265.992188,1.000000,2
45366.175781,1.000000,2
45380.304688,2.000000,2
45480.566406,1.000000,2
45580.968750,1.000000,2
45681.121094,1.000000,2
45781.449219,1.000000,2
45881.710938,1.000000,2
45981.929688,1.000000,2
46082.687500,1.000000,2
46183.070312,1.000000,2
46198.066406,2.000000,2
46298.699219,1.000000,2
46399.968750,1.000000,2
46415.929688,2.000000,2
46516.714844,1.000000,2
46617.054688,1.000000,2
46717.308594,1.000000,2
46817.535156,1.000000,2
46917.941406,1.000000,2
47018.574219,1.000000,2
47118.878906,1.000000,2
47219.644531,1.000000,2
47319.890625,1.000000,2
47420.343750,1.000000,2
47520.539062,1.000000,2
47621.035156,1.000000,2
47721.234375,1.000000,2
47821.445312,1.000000,2
47922.031250,1.000000,2
48022.480469,1.000000,2
48122.718750,1.000000,2
48223.199219,1.000000,2
48323.730469,1.000000,2
48424.519531,1.000000,2
48525.050781,1.000000,2
48625.207031,1.000000,2
48725.402344,1.000000,2
48826.066406,1.000000,2
48926.617188,1.000000,2
48937.765625,2.000000,2
49038.164062,1.000000,2
49138.984375,1.000000,2
49239.234375,1.000000,2
49339.511719,1.000000,2
49440.437500,1.000000,2
49456.968750,2.000000,2
49557.160156,1.000000,2
49657.363281,1.000000,2
49672.382812,2.000000,2
49773.398438,1.000000,2
49788.753906,2.000000,2
49889.031250,1.000000,2
49905.011719,2.000000,2
50005.250000,1.000000,2
50105.496094,1.000000,2
50120.359375,2.000000,2
50221.304688,1.000000,2
50236.875000,2.000000,2
50337.109375,1.000000,2
50352.375000,2.000000,2
50452.882812,1.000000,2
50553.125000,1.000000,2
50565.371094,2.000000,2
50665.671875,1.000000,2
50765.929688,1.000000,2
50782.714844,2.000000,2
50883.050781,1.000000,2
50983.644531,1.000000,2
50997.839844,2.000000,2
51098.546875,1.000000,2
51116.871094,2.000000,2
51217.078125,1.000000,2
51317.316406,1.000000,2
51417.484375,1.000000,2
51517.710938,1.000000,2
51532.371094,2.000000,2
51632.828125,1.000000,2
51648.765625,2.000000,2
51749.054688,1.000000,2
51849.261719,1.000000,2
51950.285156,1.000000,2
51964.355469,2.000000,2
52064.683594,1.000000,2
52164.882812,1.000000,2
52265.066406,1.000000,2
52365.242188,1.000000,2
52465.425781,1.000000,2
52565.632812,1.000000,2
52665.800781,1.000000,2
52766.234375,1.000000,2
52866.628906,1.000000,2
52883.371094,2.000000,2
52983.804688,1.000000,2
53084.281250,1.000000,2
53104.621094,2.000000,2
53204.890625,1.000000,2
53305.203125,1.000000,2
53406.023438,1.000000,2
53506.945312,1.000000,2
53607.460938,1.000000,2
53618.894531,2.000000,2
53719.425781,1.000000,2
53819.773438,1.000000,2
53836.605469,2.000000,2
53936.996094,1.000000,2
54037.253906,1.000000,2
54137.597656,1.000000,2
54155.867188,2.000000,2
54256.273438,1.000000,2
54356.503906,1.000000,2
54456.699219,1.000000,2
54471.316406,2.000000,2
54572.253906,1.000000,2
54589.734375,2.000000,2
54690.039062,1.000000,2
54790.328125,1.000000,2
54890.718750,1.000000,2
54991.328125,1.000000,2
55004.335938,2.000000,2
55104.632812,1.000000,2
55124.847656,2.000000,2
55225.308594,1.000000,2
55240.464844,2.000000,2
55341.285156,1.000000,2
55441.335938,1.000000,2
55541.632812,1.000000,2
55554.425781,2.000000,2
55654.804688,1.000000,2
55755.609375,1.000000,2
55855.792969,1.000000,2
55870.367188,2.000000,2
55971.441406,1.000000,2
56072.359375,1.000000,2
56087.054688,2.000000,2
56187.335938,1.000000,2
56200.402344,2.000000,2
56300.750000,1.000000,2
56316.519531,2.000000,2
56417.125000,1.000000,2
56517.542969,1.000000,2
56618.156250,1.000000,2
56718.460938,1.000000,2
56818.906250,1.000000,2
56919.738281,1.000000,2
56936.472656,2.000000,2
57036.734375,1.000000,2
57136.941406,1.000000,2
57237.167969,1.000000,2
57252.812500,2.000000,2
57353.179688,1.000000,2
57453.289062,1.000000,2
57467.640625,2.000000,2
57567.898438,1.000000,2
57583.039062,2.000000,2
57683.753906,1.000000,2
57704.839844,2.000000,2
57805.066406,1.000000,2
57905.316406,1.000000,2
57923.000000,2.000000,2
58023.273438,1.000000,2
58040.433594,2.000000,2
58140.753906,1.000000,2
58241.031250,1.000000,2
58341.238281,1.000000,2
58441.500000,1.000000,2
58456.406250,2.000000,2
58556.781250,1.000000,2
58572.800781,2.000000,2
58672.988281,1.000000,2
58773.218750,1.000000,2
58788.429688,2.000000,2
58888.816406,1.000000,2
58989.035156,1.000000,2
59089.183594,1.000000,2
59189.398438,1.000000,2
59289.562500,1.000000,2
59389.765625,1.000000,2
59490.000000,1.000000,2
59504.359375,2.000000,2
59604.640625,1.000000,2
59704.839844,1.000000,2
59805.089844,1.000000,2
59905.589844,1.000000,2
60006.562500,1.000000,2
60107.230469,1.000000,2
60207.687500,1.000000,2
60223.019531,2.000000,2
60323.574219,1.000000,2
60423.953125,1.000000,2
60524.519531,1.000000,2
60624.710938,1.000000,2
60725.273438,1.000000,2
60825.718750,1.000000,2
60846.785156,2.000000,2
60947.007812,1.000000,2
61047.214844,1.000000,2
61148.046875,1.000000,2
61248.476562,1.000000,2
61264.359375,2.000000,2
61364.617188,1.000000,2
61380.425781,2.000000,2
61480.671875,1.000000,2
61580.898438,1.000000,2
61681.101562,1.000000,2
61781.363281,1.000000,2
61799.808594,2.000000,2
61900.468750,1.000000,2
61916.359375,2.000000,2
62017.117188,1.000000,2
62117.324219,1.000000,2
62217.785156,1.000000,2
62318.109375,1.000000,2
62418.687500,1.000000,2
62519.550781,1.000000,2
62620.347656,1.000000,2
62640.687500,2.000000,2
62741.085938,1.000000,2
62752.953125,2.000000,2
62853.363281,1.000000,2
62954.320312,1.000000,2
63054.835938,1.000000,2
63155.027344,1.000000,2
63255.906250,1.000000,2
63270.394531,2.000000,2
63371.074219,1.000000,2
63471.906250,1.000000,2
63484.902344,2.000000,2
63585.425781,1.000000,2
63598.617188,2.000000,2
63699.175781,1.000000,2
63799.910156,1.000000,2
63817.035156,2.000000,2
63917.433594,1.000000,2
63933.242188,2.000000,2
64033.550781,1.000000,2
64133.707031,1.000000,2
64234.367188,1.000000,2
64334.636719,1.000000,2
64348.312500,2.000000,2
64449.109375,1.000000,2
64549.386719,1.000000,2
64649.679688,1.000000,2
64750.515625,1.000000,2
64851.398438,1.000000,2
64872.750000,2.000000,2
64972.984375,1.000000,2
64988.375000,2.000000,2
65089.617188,1.000000,2
65189.769531,1.000000,2
65290.164062,1.000000,2
65307.593750,2.000000,2
65408.414062,1.000000,2
65424.789062,2.000000,2
65524.996094,1.000000,2
65539.601562,2.000000,2
65641.007812,1.000000,2
65657.453125,2.000000,2
65757.804688,1.000000,2
65858.671875,1.000000,2
65959.601562,1.000000,2
66060.656250,1.000000,2
66160.945312,1.000000,2
66175.039062,2.000000,2
66275.617188,1.000000,2
66375.804688,1.000000,2
66389.859375,2.000000,2
66490.140625,1.000000,2
66590.390625,1.000000,2
66690.632812,1.000000,2
66705.984375,2.000000,2
66806.359375,1.000000,2
66906.562500,1.000000,2
66922.562500,2.000000,2
67022.937500,1.000000,2
67038.257812,2.000000,2
67139.539062,1.000000,2
67156.554688,2.000000,2
67256.851562,1.000000,2
67357.039062,1.000000,2
67371.796875,2.000000,2
67472.054688,1.000000,2
67572.695312,1.000000,2
67584.632812,2.000000,2
67684.898438,1.000000,2
67700.828125,2.000000,2
67801.093750,1.000000,2
67816.398438,2.000000,2
67916.656250,1.000000,2
67930.656250,2.000000,2
68031.859375,1.000000,2
68047.234375,2.000000,2
68147.546875,1.000000,2
68247.757812,1.000000,2
68263.437500,2.000000,2
68364.375000,1.000000,2
68380.929688,2.000000,2
68481.453125,1.000000,2
68497.046875,2.000000,2
68597.343750,1.000000,2
68698.203125,1.000000,2
68799.218750,1.000000,2
68810.375000,2.000000,2
68910.601562,1.000000,2
69011.007812,1.000000,2
69111.226562,1.000000,2
69211.515625,1.000000,2
69228.484375,2.000000,2
69329.015625,1.000000,2
69429.171875,1.000000,2
69529.460938,1.000000,2
69548.492188,2.000000,2
69648.734375,1.000000,2
69664.406250,2.000000,2
69764.906250,1.000000,2
69781.320312,2.000000,2
69881.539062,1.000000,2
69897.093750,2.000000,2
69997.406250,1.000000,2
70098.304688,1.000000,2
70198.585938,1.000000,2
70216.429688,2.000000,2
70316.625000,1.000000,2
70416.890625,1.000000,2
70517.140625,1.000000,2
70535.484375,2.000000,2
70635.734375,1.000000,2
70736.007812,1.000000,2
70836.851562,1.000000,2
70852.351562,2.000000,2
70952.640625,1.000000,2
71052.859375,1.000000,2
71069.132812,2.000000,2
71169.421875,1.000000,2
71269.617188,1.000000,2
71284.820312,2.000000,2
71385.015625,1.000000,2
71400.390625,2.000000,2
71501.359375,1.000000,2
71516.476562,2.000000,2
71617.164062,1.000000,2
71717.460938,1.000000,2
71732.421875,2.000000,2
71832.640625,1.000000,2
71933.031250,1.000000,2
72033.273438,1.000000,2
72048.812500,2.000000,2
72149.062500,1.000000,2
72249.304688,1.000000,2
72349.539062,1.000000,2
72450.382812,1.000000,2
72551.835938,1.000000,2
72652.023438,1.000000,2
72752.335938,1.000000,2
72853.062500,1.000000,2
72953.242188,1.000000,2
72968.062500,2.000000,2
73069.304688,1.000000,2
73084.421875,2.000000,2
73185.179688,1.000000,2
73286.531250,1.000000,2
73301.726562,2.000000,2
73403.062500,1.000000,2
73421.523438,2.000000,2
73521.703125,1.000000,2
73622.515625,1.000000,2
73637.578125,2.000000,2
73737.789062,1.000000,2
73838.398438,1.000000,2
73852.578125,2.000000,2
73952.867188,1.000000,2
74053.250000,1.000000,2
74153.460938,1.000000,2
74167.773438,2.000000,2
74268.656250,1.000000,2
74368.882812,1.000000,2
74382.781250,2.000000,2
74483.281250,1.000000,2
74583.476562,1.000000,2
74683.687500,1.000000,2
74783.898438,1.000000,2
74884.406250,1.000000,2
74984.726562,1.000000,2
75084.976562,1.000000,2
75185.164062,1.000000,2
75199.375000,2.000000,2
75299.734375,1.000000,2
75399.992188,1.000000,2
75500.195312,1.000000,2
75514.164062,2.000000,2
75614.554688,1.000000,2
75628.312500,2.000000,2
75728.531250,1.000000,2
75828.757812,1.000000,2
75840.304688,2.000000,2
75940.539062,1.000000,2
76041.039062,1.000000,2
76141.179688,1.000000,2
76241.484375,1.000000,2
76341.875000,1.000000,2
76356.351562,2.000000,2
76456.773438,1.000000,2
76557.039062,1.000000,2
76658.117188,1.000000,2
76758.328125,1.000000,2
76858.539062,1.000000,2
76872.304688,2.000000,2
76972.515625,1.000000,2
76986.382812,2.000000,2
77087.265625,1.000000,2
77104.570312,2.000000,2
77204.953125,1.000000,2
77221.148438,2.000000,2
77321.421875,1.000000,2
77336.304688,2.000000,2
77436.593750,1.000000,2
77537.328125,1.000000,2
77637.781250,1.000000,2
77651.554688,2.000000,2
77751.921875,1.000000,2
77852.140625,1.000000,2
77863.085938,2.000000,2
77963.875000,1.000000,2
78064.148438,1.000000,2
78164.429688,1.000000,2
78264.726562,1.000000,2
78278.601562,2.000000,2
78378.929688,1.000000,2
78396.531250,2.000000,2
78496.773438,1.000000,2
78510.898438,2.000000,2
78611.554688,1.000000,2
78712.429688,1.000000,2
78813.085938,1.000000,2
78828.781250,2.000000,2
78928.984375,1.000000,2
79029.171875,1.000000,2
79129.390625,1.000000,2
79147.273438,2.000000,2
79247.875000,1.000000,2
79348.320312,1.000000,2
79448.515625,1.000000,2
79463.382812,2.000000,2
79563.718750,1.000000,2
79580.882812,2.000000,2
79681.218750,1.000000,2
79781.429688,1.000000,2
79882.695312,1.000000,2
79898.484375,2.000000,2
79999.375000,1.000000,2
80016.437500,2.000000,2
80116.742188,1.000000,2
80136.515625,2.000000,2
80236.718750,1.000000,2
80337.429688,1.000000,2
80352.867188,2.000000,2
80453.062500,1.000000,2
80553.664062,1.000000,2
80567.648438,2.000000,2
80668.171875,1.000000,2
80768.664062,1.000000,2
80868.882812,1.000000,2
80886.859375,2.000000,2
80987.132812,1.000000,2
81003.070312,2.000000,2
81103.914062,1.000000,2
81204.242188,1.000000,2
81219.023438,2.000000,2
81319.539062,1.000000,2
81421.125000,1.000000,2
81521.304688,1.000000,2
81532.757812,2.000000,2
81633.078125,1.000000,2
81652.953125,2.000000,2
81753.632812,1.000000,2
81771.578125,2.000000,2
